Date,Open,High,Low,Close,Adj Close,Volume,Label
7/17/2017,21633.9707,21661.81055,21617.66016,21629.7207,21629.7207,244780000,0
7/14/2017,21532.76953,21681.5293,21521.7207,21637.74023,21637.74023,235590000,1
7/13/2017,21537.18945,21568.7207,21512.35938,21553.08984,21553.08984,232270000,1
7/12/2017,21467.92969,21580.78906,21467.92969,21532.14063,21532.14063,267870000,1
7/11/2017,21410.16992,21441.61914,21279.30078,21409.07031,21409.07031,247570000,0
7/10/2017,21381.23047,21446.39063,21371.10938,21408.51953,21408.51953,270340000,1
7/7/2017,21354.66016,21425.82031,21350.7207,21414.33984,21414.33984,242240000,1
7/6/2017,21423.92969,21433.09961,21305.38086,21320.03906,21320.03906,320450000,0
7/5/2017,21492.83008,21505.35938,21404.75977,21478.16992,21478.16992,273690000,0
7/3/2017,21392.30078,21562.75,21391.71094,21479.26953,21479.26953,186810000,1
6/30/2017,21348.59961,21426.11914,21325.08008,21349.63086,21349.63086,313260000,1
6/29/2017,21487.38086,21487.38086,21197.08008,21287.0293,21287.0293,336750000,0
6/28/2017,21372.35938,21478.75,21372.35938,21454.60938,21454.60938,271510000,1
6/27/2017,21411.18945,21440.59961,21310.66016,21310.66016,21310.66016,292170000,0
6/26/2017,21434.67969,21506.21094,21381.25,21409.55078,21409.55078,241880000,0
6/23/2017,21380.91992,21421.78906,21333.89063,21394.75977,21394.75977,368400000,1
6/22/2017,21407.98047,21456.4707,21394.81055,21397.28906,21397.28906,270680000,0
6/21/2017,21466.39063,21492.61914,21390,21410.0293,21410.0293,292500000,0
6/20/2017,21521.25,21535.0293,21464.24023,21467.14063,21467.14063,310200000,0
6/19/2017,21444.75,21528.99023,21436.08008,21528.99023,21528.99023,289400000,1
6/16/2017,21335.92969,21384.41992,21308.00977,21384.2793,21384.2793,603260000,1
6/15/2017,21291.68945,21367.2793,21261.86914,21359.90039,21359.90039,317200000,1
6/14/2017,21342.71094,21391.9707,21294.08984,21374.56055,21374.56055,295090000,1
6/13/2017,21256.83008,21332.76953,21256.83008,21328.4707,21328.4707,323510000,1
6/12/2017,21259.94922,21277.08008,21186.15039,21235.66992,21235.66992,528080000,0
6/9/2017,21208.96094,21305.34961,21159.44922,21271.9707,21271.9707,397200000,1
6/8/2017,21169.75977,21265.68945,21138.16016,21182.5293,21182.5293,330330000,1
6/7/2017,21171.57031,21189.83984,21113.31055,21173.68945,21173.68945,273400000,1
6/6/2017,21145.48047,21180.4707,21118.46094,21136.23047,21136.23047,283550000,0
6/5/2017,21195.0293,21224.41016,21168.68945,21184.03906,21184.03906,269790000,0
6/2/2017,21142.08984,21225.03906,21129.56055,21206.28906,21206.28906,329700000,1
6/1/2017,21030.55078,21144.17969,20994.2207,21144.17969,21144.17969,276730000,1
5/31/2017,21048.46094,21051.69922,20942.57031,21008.65039,21008.65039,371580000,0
5/30/2017,21045.49023,21063.61914,21009.59961,21029.4707,21029.4707,242810000,0
5/26/2017,21070.15039,21092.82031,21050.49023,21080.2793,21080.2793,208000000,1
5/25/2017,21062.96094,21112.32031,21051.41016,21082.94922,21082.94922,268970000,1
5/24/2017,20949.21094,21022.82031,20933.58008,21012.41992,21012.41992,283180000,1
5/23/2017,20908.66992,20961.14063,20896.2207,20937.91016,20937.91016,244950000,1
5/22/2017,20867.76953,20914.25977,20860.16016,20894.83008,20894.83008,276120000,1
5/19/2017,20698.2793,20857.13086,20687.93945,20804.83984,20804.83984,365180000,1
5/18/2017,20579.65039,20759.19922,20553.44922,20663.01953,20663.01953,422590000,1
5/17/2017,20846.16992,20846.16992,20601.08008,20606.92969,20606.92969,423200000,0
5/16/2017,20984.48047,21033.5293,20932.88086,20979.75,20979.75,311580000,0
5/15/2017,20923.63086,21000.83008,20923.63086,20981.93945,20981.93945,313170000,1
5/12/2017,20893.18945,20916.09961,20869.74023,20896.60938,20896.60938,288500000,1
5/11/2017,20925.7207,20933.35938,20798.90039,20919.41992,20919.41992,287680000,0
5/10/2017,20958.49023,20976.2793,20884.15039,20943.10938,20943.10938,283340000,0
5/9/2017,21022.2793,21046.84961,20938.03906,20975.7793,20975.7793,273000000,0
5/8/2017,20991.25977,21017.89063,20971.05078,21012.2793,21012.2793,276150000,1
5/5/2017,20929.03906,21006.93945,20905,21006.93945,21006.93945,260960000,1
5/4/2017,20987.83008,20990.78906,20847.94922,20951.4707,20951.4707,274720000,0
5/3/2017,20915,20972.74023,20874.17969,20957.90039,20957.90039,310920000,1
5/2/2017,20941.18945,20960.91992,20904.06055,20949.89063,20949.89063,338810000,1
5/1/2017,20962.73047,20976.61914,20898.38086,20913.46094,20913.46094,288160000,0
4/28/2017,20987.39063,20987.75977,20926.75,20940.50977,20940.50977,329990000,0
4/27/2017,20991.11914,21005.80078,20935.80078,20981.33008,20981.33008,305690000,0
4/26/2017,21009.94922,21070.90039,20972.26953,20975.08984,20975.08984,328550000,0
4/25/2017,20915.50977,21026.9707,20909.38086,20996.11914,20996.11914,348180000,1
4/24/2017,20723.58984,20792.19922,20723.58984,20763.89063,20763.89063,342400000,1
4/21/2017,20578.09961,20601.40039,20505.33008,20547.75977,20547.75977,369600000,0
4/20/2017,20406.67969,20629.7793,20406.67969,20578.71094,20578.71094,312440000,1
4/19/2017,20503.51953,20546.68945,20379.55078,20404.49023,20404.49023,294790000,0
4/18/2017,20561.39063,20600.11914,20462.2793,20523.2793,20523.2793,263180000,0
4/17/2017,20484.75,20644.41016,20484.75,20636.91992,20636.91992,229240000,1
4/13/2017,20561.68945,20612.26953,20453.25,20453.25,20453.25,235810000,0
4/12/2017,20637.94922,20642.53906,20553.0293,20591.85938,20591.85938,267670000,0
4/11/2017,20644.32031,20660.0293,20512.56055,20651.30078,20651.30078,255120000,1
4/10/2017,20668.2207,20750.33008,20614.85938,20658.01953,20658.01953,230480000,0
4/7/2017,20647.81055,20726.07031,20606.94922,20656.09961,20656.09961,219730000,1
4/6/2017,20653.76953,20746.46094,20612.16992,20662.94922,20662.94922,251720000,1
4/5/2017,20745.06055,20887.5,20639.55078,20648.15039,20648.15039,284980000,0
4/4/2017,20634.93945,20701.28906,20605.30078,20689.24023,20689.24023,237390000,1
4/3/2017,20665.16992,20692.33984,20517.82031,20650.21094,20650.21094,285670000,0
3/31/2017,20700.33984,20722.58984,20660.67969,20663.2207,20663.2207,303770000,0
3/30/2017,20662.78906,20753.7793,20643.59961,20728.49023,20728.49023,270900000,1
3/29/2017,20675.75,20684.73047,20625.0293,20659.32031,20659.32031,238320000,0
3/28/2017,20542.14063,20735.60938,20520.09961,20701.5,20701.5,299670000,1
3/27/2017,20488.34961,20578.46094,20412.80078,20550.98047,20550.98047,269380000,1
3/24/2017,20674.44922,20718.33008,20529.66992,20596.7207,20596.7207,292980000,0
3/23/2017,20645.07031,20757.89063,20618.61914,20656.58008,20656.58008,280050000,1
3/22/2017,20640.41992,20686.21094,20578.94922,20661.30078,20661.30078,325090000,1
3/21/2017,20956.33008,20970.03906,20653.25977,20668.00977,20668.00977,369320000,0
3/20/2017,20916.26953,20955.44922,20885.69922,20905.85938,20905.85938,253610000,0
3/17/2017,20965.36914,20980.50977,20911.07031,20914.61914,20914.61914,535280000,0
3/16/2017,20969.26953,21000.10938,20893.5,20934.55078,20934.55078,264360000,0
3/15/2017,20874.7793,20977.4707,20859.59961,20950.09961,20950.09961,306590000,1
3/14/2017,20848.59961,20874,20786.31055,20837.36914,20837.36914,246820000,0
3/13/2017,20899.2793,20926.06055,20845.71094,20881.48047,20881.48047,289260000,0
3/10/2017,20919.00977,20940.28906,20827.66016,20902.98047,20902.98047,315430000,0
3/9/2017,20864.32031,20900.57031,20777.16016,20858.18945,20858.18945,275960000,0
3/8/2017,20940.43945,20951.43945,20835.58008,20855.73047,20855.73047,296780000,0
3/7/2017,20934.89063,20970.53906,20901.25977,20924.75977,20924.75977,274630000,0
3/6/2017,20955.71094,20986.42969,20912.10938,20954.33984,20954.33984,266620000,0
3/3/2017,21008.75,21039.96094,20953.85938,21005.71094,21005.71094,254420000,0
3/2/2017,21128.91016,21129.19922,20996.60938,21002.9707,21002.9707,319910000,0
3/1/2017,20957.28906,21169.10938,20957.28906,21115.55078,21115.55078,392820000,1
2/28/2017,20833.88086,20841.24023,20781.21094,20812.24023,20812.24023,339210000,0
2/27/2017,20808.71094,20851.33008,20774.75977,20837.43945,20837.43945,256540000,1
